...1,gene_id,moduleColor,GS.light,p.GS.light,baseMean,log2FoldChange,padj,product,gene,EC_number
NC_007677.1_WP_011404414.1,NC_007677.1_WP_011404414.1,brown,0.951120281919525,1.57021570533848e-8,4237.94942160158,0.5590964341659368,7.543881591111707e-10,tryptophan synthase subunit beta,trpB,4.2.1.20
NC_007677.1_WP_011403462.1,NC_007677.1_WP_011403462.1,black,0.639995017576683,0.00758004554089373,2911.3910344372516,0.12316567985900986,0.11347916131772506,bifunctional aspartate kinase/homoserine dehydrogenase I,thrA,1.1.1.3
NC_007677.1_WP_112902819.1,NC_007677.1_WP_112902819.1,grey,-0.401819317124744,0.122885851197931,2426.485236791273,-0.14776457125476256,0.23129868652258892,Uma2 family endonuclease,NA,NA
NC_007677.1_WP_112905276.1,NC_007677.1_WP_112905276.1,brown,0.879825690164868,7.02436026984052e-6,5054.04735640835,0.40002293357209745,1.1980039375548705e-7,magnesium chelatase,NA,NA
NC_007677.1_WP_011403228.1,NC_007677.1_WP_011403228.1,grey,-0.264033633953434,0.323080796977801,4787.362813311306,-0.0020027642314475592,0.9841544464733896,PQQ-dependent sugar dehydrogenase,NA,NA
NC_007677.1_WP_011403782.1,NC_007677.1_WP_011403782.1,turquoise,-0.704809295992266,0.00229655684072879,921.6309970988435,-0.5814513638919513,1.216835624337661e-4,tryptophan-rich sensory protein,NA,NA
NC_007677.1_WP_011403200.1,NC_007677.1_WP_011403200.1,brown,0.941816855972577,5.1856072909951e-8,2708.626657674866,0.5053983561716675,1.7772306718461933e-9,phosphoadenylyl-sulfate reductase,NA,1.8.4.8
NC_007677.1_WP_164923570.1,NC_007677.1_WP_164923570.1,yellow,-0.324659639391953,0.219870982164923,203.01364410659343,-0.5884714111325231,0.012846682141916603,hypothetical protein,NA,NA
NC_007677.1_WP_011404311.1,NC_007677.1_WP_011404311.1,turquoise,-0.769784446093714,4.8750731268121e-4,3264.5119390417053,-0.253195907121867,6.145260980007371e-4,1-(5-phosphoribosyl)-5-[(5- phosphoribosylamino)methylideneamino]imidazole-4- carboxamide isomerase,hisA,5.3.1.16
NC_007677.1_WP_118828896.1,NC_007677.1_WP_118828896.1,blue,0.646506751016904,0.00680478476508609,1247.954510731316,0.6708539240756527,1.66386102220414e-6,hypothetical protein,NA,NA
NC_007677.1_WP_011403931.1,NC_007677.1_WP_011403931.1,turquoise,-0.640892394546686,0.00746922980820042,1766.1590281278834,-0.4377620947526902,4.182134527444008e-4,transcriptional repressor LexA,lexA,3.4.21.88
NC_007677.1_WP_011402883.1,NC_007677.1_WP_011402883.1,brown,0.508018489754412,0.0445276538716812,164.61974624599432,0.23215524035611673,0.23383028837582648,DUF4876 domain-containing protein,NA,NA
NC_007677.1_WP_011402982.1,NC_007677.1_WP_011402982.1,brown,0.545552663450052,0.0288276870488511,428.04518227752385,0.17531355160918283,0.20128644640256424,type II toxin-antitoxin system VapC family toxin,NA,NA
NC_007677.1_WP_011405015.1,NC_007677.1_WP_011405015.1,blue,-0.210089275890719,0.434822563571584,677.264125490266,0.0574792032184313,0.6069489986259808,MATE family efflux transporter,NA,NA
NC_007677.1_WP_043552256.1,NC_007677.1_WP_043552256.1,turquoise,-0.751197845219091,7.9543221442142e-4,1660.51398634438,-0.1405480466708342,0.08169395918983233,ABC transporter ATP-binding protein,NA,NA
NC_007677.1_WP_011405119.1,NC_007677.1_WP_011405119.1,green,0.029326171699673,0.914145302529402,1530.9949783368154,0.07380096168270373,0.7284450029293003,glycosyltransferase family 4 protein,NA,NA
NC_007677.1_WP_011403520.1,NC_007677.1_WP_011403520.1,turquoise,-0.784876865384934,3.1675517066358e-4,1317.2130586275002,-0.59710341902562,5.004293054128378e-7,TonB-dependent receptor,NA,NA
NC_007677.1_WP_231847120.1,NC_007677.1_WP_231847120.1,turquoise,-0.588526688793526,0.0164729742765222,4646.237642930985,-0.7210526866626297,6.507108796140599e-7,ribosome-associated translation inhibitor RaiA,raiA,NA
NC_007677.1_WP_237701778.1,NC_007677.1_WP_237701778.1,blue,0.667600163537341,0.00471596993536971,3080.499460492602,0.26361634070572554,0.010577809609044772,DPP IV N-terminal domain-containing protein,NA,NA
NC_007677.1_WP_011404750.1,NC_007677.1_WP_011404750.1,blue,0.188589013342092,0.484251525962118,1192.264090035261,0.12838181655941813,0.1922203385600145,SIS domain-containing protein,NA,NA
NC_007677.1_WP_011405115.1,NC_007677.1_WP_011405115.1,greenyellow,0.112021897033216,0.679574366945327,1768.1616458920896,0.06067464069447924,0.6318955502974769,ABC transporter ATP-binding protein,NA,NA
NC_007677.1_WP_011405537.1,NC_007677.1_WP_011405537.1,turquoise,-0.883606325837614,5.67485860815374e-6,6554.684025976418,-0.5264811458715712,2.2729357026918464e-9,phasin family protein,NA,NA
NC_007677.1_WP_237701896.1,NC_007677.1_WP_237701896.1,yellow,0.123335103277084,0.649061753414216,1415.2322140066146,-0.034619316839960126,0.8497589124338392,ATP-binding protein,NA,NA
NC_007677.1_WP_011403350.1,NC_007677.1_WP_011403350.1,blue,0.750227108918342,8.1510448305323e-4,4803.677407639393,0.3854861266542493,1.3952293564101047e-4,response regulator transcription factor,NA,NA
NC_007677.1_WP_011403065.1,NC_007677.1_WP_011403065.1,greenyellow,-0.193156388876944,0.473531092739413,1916.5590991191184,-0.06538614512186626,0.5862093729787625,hypothetical protein,NA,NA
NC_007677.1_WP_011403448.1,NC_007677.1_WP_011403448.1,red,-0.413579425265925,0.111297673823248,7627.151883416403,-0.8405913228677633,0.060353262328555105,response regulator transcription factor,NA,NA
NC_007677.1_WP_011404323.1,NC_007677.1_WP_011404323.1,yellow,-0.381471303894453,0.144863239521075,1639.9814119652744,-0.19535286877932742,0.0825224692233787,peptide-methionine (S)-S-oxide reductase MsrA,msrA,1.8.4.11
NC_007677.1_WP_011405516.1,NC_007677.1_WP_011405516.1,magenta,-0.537527831800918,0.0317605388634708,1483.8782696170897,-0.09525827941555876,0.511148469164415,family 10 glycosylhydrolase,NA,NA
NC_007677.1_WP_011405103.1,NC_007677.1_WP_011405103.1,red,0.0540259783007503,0.84248334613848,1871.0960448029584,0.2060756134123489,0.7900035811023395,ammonium transporter,NA,NA
NC_007677.1_WP_011404890.1,NC_007677.1_WP_011404890.1,brown,0.823160966997742,8.95980838428401e-5,657.6449905869373,0.8203105617421883,1.2812257972551827e-5,ribonuclease Z,rnz,3.1.26.11
NC_007677.1_WP_164923541.1,NC_007677.1_WP_164923541.1,brown,0.9309207294306,1.67458087643218e-7,2277.01000864157,0.5949784758165769,3.897788090939302e-8,rhodanese-like domain-containing protein,NA,NA
NC_007677.1_WP_011402814.1,NC_007677.1_WP_011402814.1,blue,0.142392333973727,0.59884605917679,2964.0240221434165,0.35579332504048955,0.030786238760916733,hypothetical protein,NA,NA
NC_007677.1_WP_011403629.1,NC_007677.1_WP_011403629.1,turquoise,-0.578814397175875,0.0188135267994315,3764.058796711009,-0.23254854063406633,0.022972768209083783,(2Fe-2S)-binding protein,NA,NA
NC_007677.1_WP_112904626.1,NC_007677.1_WP_112904626.1,red,-0.554740226846236,0.0257287923208401,2767.680647309972,-0.3634493555944243,0.009672679551820442,glycoside hydrolase family 13 protein,NA,NA
NC_007677.1_WP_043552746.1,NC_007677.1_WP_043552746.1,blue,-0.102358259998074,0.706014583926363,2322.2919434886408,0.04522810957666551,0.812739562883114,GNAT family N-acetyltransferase,NA,2.3.1.-
NC_007677.1_WP_237701827.1,NC_007677.1_WP_237701827.1,blue,0.564231027266548,0.022802563931837,310.4503819481734,0.4971223055057085,0.001163328891622673,lipoate--protein ligase,NA,6.3.1.20
NC_007677.1_WP_221231603.1,NC_007677.1_WP_221231603.1,turquoise,-0.475310579909666,0.0627879164489181,647.3816129570026,-0.20812343189317828,0.08669808458616449,hypothetical protein,NA,NA
NC_007677.1_WP_011404672.1,NC_007677.1_WP_011404672.1,black,0.559916152226876,0.0240993273300832,2014.8495757490946,0.06878581105533545,0.37146533979459706,metal-dependent hydrolase,NA,NA
NC_007677.1_WP_043552207.1,NC_007677.1_WP_043552207.1,red,-0.123667166094498,0.64817372912473,7012.829724914629,-0.0579050639818568,0.6091954120183556,sigma-54 dependent transcriptional regulator,NA,NA
NC_007677.1_WP_011403964.1,NC_007677.1_WP_011403964.1,turquoise,-0.544809007045512,0.0290904333831174,5090.702530639202,-0.29300940178989754,0.011655208652581312,thiolase family protein,NA,NA
NC_007677.1_WP_011404650.1,NC_007677.1_WP_011404650.1,brown,0.428158528269753,0.0980226292648584,2441.1333015939576,0.10105534753957322,0.40208069670615815,fibronectin type III domain-containing protein,NA,NA
NC_007677.1_WP_011404418.1,NC_007677.1_WP_011404418.1,blue,0.598046478536919,0.0144051592664438,869.7766066139666,0.47023619200008554,2.1961374137559453e-5,RecQ family ATP-dependent DNA helicase,NA,NA
NC_007677.1_WP_011403151.1,NC_007677.1_WP_011403151.1,blue,0.572595820216733,0.0204422698129531,2960.336838738532,0.5709224034670026,4.511013080895761e-4,glycoside hydrolase family 3 N-terminal domain-containing protein,NA,NA
NC_007677.1_WP_011405124.1,NC_007677.1_WP_011405124.1,blue,0.405026998351509,0.119645595567234,1771.5219835899147,0.20299522024966227,0.1177936663490411,glycosyltransferase family 2 protein,NA,NA
NC_007677.1_WP_011403293.1,NC_007677.1_WP_011403293.1,brown,0.703391503751935,0.00236490281762974,4527.629594200353,0.28980470126686003,0.022467350331224184,pyridoxal phosphate-dependent aminotransferase family protein,NA,NA
NC_007677.1_WP_051010882.1,NC_007677.1_WP_051010882.1,yellow,-0.397422882524988,0.127425015487917,3162.2069465203876,-0.21208195331307544,0.026135622452235732,thymidine kinase,NA,2.7.1.21
NC_007677.1_WP_011403795.1,NC_007677.1_WP_011403795.1,blue,0.613720005266284,0.0114481024670314,7796.349099933412,0.8450653496804681,4.7134841907003e-4,50S ribosomal protein L3,rplC,NA
NC_007677.1_WP_011403955.1,NC_007677.1_WP_011403955.1,grey,0.0508743069630402,0.851574432968455,3197.1083091963465,-0.011828231926078812,0.9461543313225531,sigma-54 dependent transcriptional regulator,NA,NA
NC_007677.1_WP_011403289.1,NC_007677.1_WP_011403289.1,green,-0.0463606303126138,0.864624569555343,6323.329732712413,0.021880964872705383,0.8856901438040717,ATP-dependent helicase,NA,NA
NC_007677.1_WP_011403305.1,NC_007677.1_WP_011403305.1,red,-0.0180956004401119,0.946967268031724,965.24029166975,-0.005299574796477532,0.9686473498486703,biotin--[acetyl-CoA-carboxylase] ligase,NA,6.3.4.15
NC_007677.1_WP_118828834.1,NC_007677.1_WP_118828834.1,brown,0.724906105223984,0.00148780968853149,1860.0215706379931,0.21222305771547073,0.018918753146655417,efflux RND transporter periplasmic adaptor subunit,NA,NA
NC_007677.1_WP_011405209.1,NC_007677.1_WP_011405209.1,pink,-0.528355435025825,0.0353845920298016,3928.0154447485875,-0.23144727202458765,0.027608011416250487,N-acetylmuramoyl-L-alanine amidase,NA,NA
NC_007678.1_WP_164923743.1,NC_007678.1_WP_164923743.1,green,0.0425558025307281,0.875650920506387,1963.5629516955796,0.10486568787317718,0.6413220152688413,BspA family leucine-rich repeat surface protein,NA,NA
NC_007677.1_WP_011405016.1,NC_007677.1_WP_011405016.1,turquoise,-0.703374281704105,0.00236574303378242,3065.0134202809045,-0.27701983061030666,0.022105679177273543,response regulator transcription factor,NA,NA
NC_007678.1_WP_164923748.1,NC_007678.1_WP_164923748.1,turquoise,-0.699351692360276,0.00256872842787686,684.7309917438458,-0.525133369658133,2.832119342597039e-4,hypothetical protein,NA,NA
NC_007677.1_WP_193345378.1,NC_007677.1_WP_193345378.1,red,0.324914043821007,0.219488772676645,4446.854085797685,0.027881216602674175,0.8283721389806279,sulfate adenylyltransferase subunit CysD,cysD,2.7.7.4
NC_007677.1_WP_237702014.1,NC_007677.1_WP_237702014.1,greenyellow,-0.115701844447687,0.669595276238281,1351.103574055001,0.08552375624471353,0.4589612626407991,aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme,NA,NA
NC_007677.1_WP_043551986.1,NC_007677.1_WP_043551986.1,blue,0.540399231843937,0.0306862068057523,2536.2971887837643,0.22125861242833297,0.023217819396432044,IS200/IS605 family transposase,tnpA,NA
NC_007677.1_WP_118826050.1,NC_007677.1_WP_118826050.1,greenyellow,-0.16618167794683,0.538484073355488,445.78145273188954,-0.05564180460929013,0.7590010880614845,DUF429 domain-containing protein,NA,NA
NC_007677.1_WP_011405098.1,NC_007677.1_WP_011405098.1,blue,0.584851140136338,0.0173304258559375,978.6186214015933,0.5074838941602107,3.891986918021506e-5,quinone-dependent dihydroorotate dehydrogenase,NA,1.3.5.2
NC_007677.1_WP_237701955.1,NC_007677.1_WP_237701955.1,yellow,0.235721393724784,0.379466036234919,1009.5474494117934,-0.014433138159499169,0.9054669868155131,ATP-binding protein,NA,NA
NC_007677.1_WP_011403636.1,NC_007677.1_WP_011403636.1,yellow,-0.185114017022302,0.492485423614364,371.72059559504186,-0.14610792951009755,0.34942759896982784,alpha/beta fold hydrolase,NA,NA
NC_007677.1_WP_013062519.1,NC_007677.1_WP_013062519.1,turquoise,-0.811907744154987,1.3366375069219e-4,3855.4673825983173,-0.6221308952862681,1.3216330232652242e-8,bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase RibD,ribD,1.1.1.193
NC_007677.1_WP_011402807.1,NC_007677.1_WP_011402807.1,blue,0.440584977920735,0.0876278780847087,1897.3311447488152,0.8595439402815647,0.0012700043178341244,metallophosphoesterase family protein,NA,NA
NC_007677.1_WP_043552481.1,NC_007677.1_WP_043552481.1,greenyellow,-0.0182891933012303,0.946400660752243,481.67888134980575,0.10971133838969706,0.4768909150119606,putative manganese transporter,NA,NA
NC_007677.1_WP_237701845.1,NC_007677.1_WP_237701845.1,turquoise,-0.952185961983758,1.34953884402883e-8,2407.3830063001415,-1.1120937318576483,4.933422068299817e-34,hypothetical protein,NA,NA
NC_007677.1_WP_011404954.1,NC_007677.1_WP_011404954.1,turquoise,-0.816761810645902,1.1285084299544e-4,5320.896063037227,-0.2792852388711285,2.2387094831520087e-4,stomatin-like protein,NA,NA
NC_007677.1_WP_011404209.1,NC_007677.1_WP_011404209.1,blue,0.557440934159409,0.0248683608749247,2321.9450001876357,0.2030105014111087,0.005989682941974982,3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein,NA,NA
NC_007677.1_WP_051010830.1,NC_007677.1_WP_051010830.1,blue,0.521035515029937,0.0384944245787662,3672.4801209860902,0.2552418051446902,4.376124926362812e-4,polyprenyl synthetase family protein,NA,NA
NC_007677.1_WP_011403499.1,NC_007677.1_WP_011403499.1,brown,0.397926469646044,0.12689929686278,2311.855520903221,0.07312154658728366,0.515435002333778,type II toxin-antitoxin system Phd/YefM family antitoxin,NA,NA
NC_007677.1_WP_112904533.1,NC_007677.1_WP_112904533.1,blue,-0.260850920413495,0.329163513549475,1615.7098749966644,0.03996050849308455,0.7564105570079634,hypothetical protein,NA,NA
NC_007677.1_WP_011404394.1,NC_007677.1_WP_011404394.1,brown,0.612641740315894,0.0116347958500069,871.7017919010101,0.20625444885733973,0.016893968499088047,AI-2E family transporter,NA,NA
NC_007677.1_WP_011404755.1,NC_007677.1_WP_011404755.1,blue,0.499594017035439,0.048792533122498,890.5968378027591,0.18373807193034075,0.09853091675442405,TonB-dependent receptor,NA,NA
NC_007677.1_WP_237702026.1,NC_007677.1_WP_237702026.1,red,-0.266251653175628,0.318880542098889,5540.387567427734,-0.8265338009977433,0.285578674931203,universal stress protein,NA,NA
NC_007677.1_WP_043552698.1,NC_007677.1_WP_043552698.1,turquoise,-0.760227648968854,6.3040049380403e-4,2904.877267838234,-0.40998484100741944,2.2448607227412967e-4,DUF58 domain-containing protein,NA,NA
NC_007677.1_WP_011404898.1,NC_007677.1_WP_011404898.1,blue,0.207477565362252,0.44068452308776,2533.909737857118,0.09245838791621779,0.28099187539061354,signal recognition particle-docking protein FtsY,ftsY,NA
NC_007677.1_WP_112905093.1,NC_007677.1_WP_112905093.1,blue,0.726535042791211,0.00143408741368362,1321.5440009174463,0.44700356057951646,6.986919836463465e-4,family 16 glycosylhydrolase,NA,NA
NC_007677.1_WP_162713378.1,NC_007677.1_WP_162713378.1,yellow,-0.386207005322421,0.13952593335691,1426.181335803792,-0.7559221370834116,0.0015264437066646,hypothetical protein,NA,NA
NC_007677.1_WP_011404544.1,NC_007677.1_WP_011404544.1,pink,-0.641419795527028,0.00740470455670135,2219.2308506765976,-0.12919267852468402,0.15985651859175964,FxsA family protein,NA,NA
NC_007677.1_WP_011403215.1,NC_007677.1_WP_011403215.1,purple,0.132965222975374,0.623492290122371,2912.519586714424,0.12272222960041723,0.3803994329859021,MFS transporter,NA,NA
NC_007677.1_WP_162713407.1,NC_007677.1_WP_162713407.1,turquoise,-0.670180829806131,0.00450049204352724,2779.018249786069,-0.9150522317030463,8.705087214034825e-8,hypothetical protein,NA,NA
NC_007677.1_WP_011403361.1,NC_007677.1_WP_011403361.1,blue,0.366428959091222,0.162731654978393,686.0810581211582,0.33445474654073704,0.021139683865314143,hypothetical protein,NA,NA
NC_007677.1_WP_237701795.1,NC_007677.1_WP_237701795.1,magenta,-0.37264699399678203,0.155175301736778,3339.0051807829777,-0.056198634157636554,0.713698405671978,hypothetical protein,NA,NA
NC_007677.1_WP_231847278.1,NC_007677.1_WP_231847278.1,yellow,-0.200814641602571,0.455819777458496,193.39678484508164,-0.212019180275104,0.287616330555402,hypothetical protein,NA,NA
NC_007677.1_WP_118828855.1,NC_007677.1_WP_118828855.1,yellow,-0.434028374169701,0.09300905530159,1047.0625555810902,-0.14087493013701688,0.11398974613568269,"NAD-binding protein",NA,NA
NC_007677.1_WP_013062455.1,NC_007677.1_WP_013062455.1,blue,0.500683365401926,0.0482245851270667,1964.5066487434806,0.26460804904458896,0.021772002443385747,TonB-dependent receptor,NA,NA
NC_007677.1_WP_011403330.1,NC_007677.1_WP_011403330.1,grey,-0.401612321997365,0.123097015486785,2698.354427165951,-0.04580664352976105,0.6591144698153119,hypothetical protein,NA,NA
NC_007677.1_WP_011405104.1,NC_007677.1_WP_011405104.1,brown,0.90654689179629,1.2998863583280801e-06,3479.487753836764,0.9611636709942131,1.5930422161035459e-13,excinuclease ABC subunit UvrA,uvrA,NA
NC_007677.1_WP_112903679.1,NC_007677.1_WP_112903679.1,turquoise,-0.873334064828747,9.97147309857323e-6,2664.9577878974374,-0.44957370213132636,5.710442548280466e-8,4-hydroxy-tetrahydrodipicolinate reductase,dapB,1.17.1.8
NC_007677.1_WP_011402946.1,NC_007677.1_WP_011402946.1,yellow,-0.189750893547265,0.481513364181339,311.1028977821651,-0.15179889270569724,0.2548527830976709,hypothetical protein,NA,NA
NC_007677.1_WP_011405513.1,NC_007677.1_WP_011405513.1,blue,0.784410928631309,3.2115906324049e-4,2932.8100877693496,0.46441766457995665,8.001185711848505e-7,ABC-F family ATP-binding cassette domain-containing protein,NA,NA
NC_007677.1_WP_164923712.1,NC_007677.1_WP_164923712.1,blue,0.385165840613281,0.140687664079734,898.465938713993,0.1783916358057891,0.20259109382276774,cell division protein ZapA,NA,NA
NC_007677.1_WP_013060880.1,NC_007677.1_WP_013060880.1,turquoise,-0.810931483923933,1.3821285151768e-4,795.0363934173951,-1.22464027919648,3.8984508827579604e-24,DUF1641 domain-containing protein,NA,NA
NC_007677.1_WP_011403533.1,NC_007677.1_WP_011403533.1,blue,0.48305401043853,0.0580403955145914,1729.2273775976614,0.22250593388174664,0.027863284847432505,M20 family metallopeptidase,NA,NA
NC_007677.1_WP_237701843.1,NC_007677.1_WP_237701843.1,turquoise,-0.688625263819706,0.00317966948546662,2551.3455415640524,-0.3829630288274126,0.00199927815634735,EcsC family protein,NA,NA
NC_007677.1_WP_011405284.1,NC_007677.1_WP_011405284.1,pink,-0.804618430984349,1.7084632701571e-4,2579.20652566565,-0.2476733555781314,0.0036648424634527226,hypothetical protein,NA,NA
NC_007677.1_WP_011404746.1,NC_007677.1_WP_011404746.1,turquoise,-0.893550311809066,3.12122905636874e-6,2323.643702876815,-0.6632080065278593,4.328929701933174e-9,PKD domain-containing protein,NA,NA
NC_007677.1_WP_011404157.1,NC_007677.1_WP_011404157.1,brown,0.894275374504169,2.98133806045674e-6,600.6636395177064,1.1056399911130217,4.4990209773662234e-13,TolC family protein,NA,NA
NC_007677.1_WP_112904045.1,NC_007677.1_WP_112904045.1,turquoise,-0.542244477593178,0.0300105577365299,844.7075586490938,-0.42807076913511005,0.005444591145966423,helix-hairpin-helix domain-containing protein,NA,NA
NC_007677.1_WP_013062317.1,NC_007677.1_WP_013062317.1,brown,0.876650886185143,8.35743348986469e-6,2377.6762096427633,0.23202507377544632,0.0011950874551213118,carboxylating nicotinate-nucleotide diphosphorylase,nadC,2.4.2.19
NC_007677.1_WP_112903881.1,NC_007677.1_WP_112903881.1,yellow,-0.142016640823355,0.599820722042682,1218.4667442982409,-0.06686748020475777,0.6201446356592322,NTP transferase domain-containing protein,NA,NA
NC_007677.1_WP_011404636.1,NC_007677.1_WP_011404636.1,brown,0.831390196628357,6.56911376716923e-5,589.5087400992979,0.49158759542817954,1.3471857008198567e-5,DUF547 domain-containing protein,NA,NA
NC_007677.1_WP_011405533.1,NC_007677.1_WP_011405533.1,red,-0.395818230529656,0.129110211613623,5628.819634842412,-1.2825467313700767,0.18593643315241745,response regulator transcription factor,NA,NA
NC_007677.1_WP_112902875.1,NC_007677.1_WP_112902875.1,blue,0.393531994424267,0.131537643640282,385.42399695337383,0.20557845750074683,0.19240001012723104,hypothetical protein,NA,NA
NC_007677.1_WP_011404542.1,NC_007677.1_WP_011404542.1,brown,0.530967021164816,0.0343224026932119,3274.936804100111,0.07490826258457337,0.4040034260778869,MoxR family ATPase,NA,NA
NC_007677.1_WP_011405345.1,NC_007677.1_WP_011405345.1,yellow,-0.234733297152429,0.381525386239502,1561.53781609553,-0.8543800160815128,0.0030451501597692407,sulfotransferase domain-containing protein,NA,NA
NC_007677.1_WP_011405509.1,NC_007677.1_WP_011405509.1,blue,0.592642188013483,0.0155524633443255,4292.899113152885,0.4967353943579122,8.977723804148762e-4,phenylalanine--tRNA ligase subunit alpha,pheS,6.1.1.20
NC_007677.1_WP_237701844.1,NC_007677.1_WP_237701844.1,turquoise,-0.835585233738818,5.57231125568001e-5,4665.522239407184,-0.35772916480257255,1.3167686456685518e-7,ribosome biogenesis GTPase Der,der,3.6.5.-
NC_007677.1_WP_164923632.1,NC_007677.1_WP_164923632.1,magenta,-0.434033305394449,0.0930049218036865,1590.1661274988596,-0.4484341456838874,0.3795865186957753,ankyrin repeat domain-containing protein,NA,NA
NC_007677.1_WP_011404770.1,NC_007677.1_WP_011404770.1,red,-0.196317609460864,0.466179707852043,12312.741295543745,-0.21377775771084906,0.6920290050109078,molybdopterin-synthase adenylyltransferase MoeB,moeB,NA
NC_007677.1_WP_011405523.1,NC_007677.1_WP_011405523.1,blue,0.117030784317637,0.666004120056235,1540.8549091228479,0.14676684661705394,0.21229554083234906,THUMP domain-containing protein,NA,NA
NC_007677.1_WP_118826169.1,NC_007677.1_WP_118826169.1,brown,0.826419204164396,7.93883647767909e-5,2519.5221869529187,0.3908824381045343,1.541289839555032e-4,FAD-binding oxidoreductase,NA,NA
NC_007677.1_WP_237702055.1,NC_007677.1_WP_237702055.1,blue,0.435965006935279,0.0913957545445874,4485.70009406055,0.19001558712541297,0.011711061311937786,hypothetical protein,NA,NA
NC_007677.1_WP_164923655.1,NC_007677.1_WP_164923655.1,grey,-0.141814257608225,0.600346030083455,1007.5874420143765,-0.18954514238231213,0.16790999258500708,hypothetical protein,NA,NA
NC_007677.1_WP_011404955.1,NC_007677.1_WP_011404955.1,turquoise,-0.882769816509404,5.95285253202463e-6,7174.78488332983,-0.37307167754151077,1.658550790283593e-8,stomatin-like protein,NA,NA
NC_007677.1_WP_231847452.1,NC_007677.1_WP_231847452.1,brown,0.719183084764959,0.00168971360325961,2953.466593345994,0.23696781286325241,0.023222472620252732,hypothetical protein,NA,NA
NC_007677.1_WP_164923487.1,NC_007677.1_WP_164923487.1,blue,0.68720394670954,0.00326873231778137,2943.321234926082,0.7918661597930762,3.987677901587959e-7,PH domain-containing protein,NA,NA
NC_007677.1_WP_158442691.1,NC_007677.1_WP_158442691.1,grey,-0.475409552688147,0.0627254959328203,3454.58057157611,-0.035953957311277845,0.7272476880789424,WbqC family protein,NA,NA
NC_007677.1_WP_013062202.1,NC_007677.1_WP_013062202.1,brown,0.902834917140209,1.69013342204567e-6,542.529239263791,1.0184940385637116,3.4250476414111405e-9,hypothetical protein,NA,NA
NC_007678.1_WP_011405597.1,NC_007678.1_WP_011405597.1,blue,0.677879616800001,0.00390415168019614,1875.9699821336092,0.3038010424060219,0.006462419284885985,lipoprotein,NA,NA
NC_007677.1_WP_237701712.1,NC_007677.1_WP_237701712.1,green,0.285697617120209,0.28342826168865,610.1939617942597,0.32715123239883287,0.11287989020406924,TetR/AcrR family transcriptional regulator,NA,NA
NC_007677.1_WP_013062410.1,NC_007677.1_WP_013062410.1,brown,0.664858313511402,0.00495388273458285,358.50914477224734,0.40865428096058654,4.7978964087431856e-4,inorganic diphosphatase,NA,NA
NC_007678.1_WP_011405602.1,NC_007678.1_WP_011405602.1,brown,0.729048556859503,0.001354302219946,210.57959334646145,0.41027748398736325,0.01741456961235972,hypothetical protein,NA,NA
NC_007677.1_WP_011404525.1,NC_007677.1_WP_011404525.1,blue,-0.277203861807213,0.298609371479739,3831.4096065339004,0.003031074556158225,0.9846947166900275,hypothetical protein,NA,NA
NC_007677.1_WP_011402819.1,NC_007677.1_WP_011402819.1,blue,0.534334787709165,0.0329885267226987,3307.195945558391,0.6637637417485941,0.0017864459560222377,guanylate kinase,gmk,2.7.4.8
NC_007677.1_WP_011404264.1,NC_007677.1_WP_011404264.1,grey,-0.0767159107401165,0.777646499049644,1642.06418522531,-0.06194388299828731,0.720471374733632,redoxin domain-containing protein,NA,NA
NC_007677.1_WP_013061816.1,NC_007677.1_WP_013061816.1,turquoise,-0.794731096084518,2.346575892269e-4,2394.109616205852,-0.3171675404513032,0.0012109218565628374,class I SAM-dependent methyltransferase,NA,NA
NC_007677.1_WP_164923562.1,NC_007677.1_WP_164923562.1,yellow,0.188399097345014,0.484699805829365,568.5083989439458,-0.008183836393156329,0.9526639045043038,AAA family ATPase,NA,NA
NC_007677.1_WP_011404763.1,NC_007677.1_WP_011404763.1,red,-0.524492180133045,0.0370012248730804,8289.250184753635,-0.08312364205674654,0.38020210530504295,S9 family peptidase,NA,NA
NC_007677.1_WP_103017550.1,NC_007677.1_WP_103017550.1,brown,0.424696912411973,0.101067477703481,642.7737166017217,0.08390810617473415,0.6158841017784221,phosphomannose isomerase type II C-terminal cupin domain,NA,NA
NC_007677.1_WP_011403338.1,NC_007677.1_WP_011403338.1,brown,0.562173606908816,0.0234140075435304,3023.9323489674716,0.09556311380056398,0.39060233908144637,cell division protein FtsQ/DivIB,NA,NA
NC_007677.1_WP_237701939.1,NC_007677.1_WP_237701939.1,green,-0.0379025346770207,0.889165055160982,829.2441100503416,0.051920308343382224,0.7383929033354203,acetyl-CoA carboxylase biotin carboxyl carrier protein subunit,NA,NA
NC_007677.1_WP_011404456.1,NC_007677.1_WP_011404456.1,brown,0.339182442524599,0.198728512290299,718.7560905996353,0.09902625580761279,0.6078490030843055,tRNA lysidine(34) synthetase TilS,tilS,6.3.4.19
NC_007677.1_WP_231847331.1,NC_007677.1_WP_231847331.1,brown,0.636510523534723,0.00802277455173597,1314.2793451616028,0.2804396773026068,0.022455630699196115,nucleotidyltransferase domain-containing protein,NA,NA
